Intercountry Input-Output Table for 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"40 countries, in current prices",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(industry-by-industry),,,,AtB,C,15t16,17t18,19,20,21t22,23,24,25,26,27t28,29,30t33,34t35,36t37,E,F,50,51,52,H,60,61,62,63,64,J,70,71t74,L,M,N,O,P,AtB,C,15t16,17t18,19,20,21t22,23,24,25,26,27t28,29,30t33,34t35,36t37,E,F,50,51,52,H,60,61,62,63,64,J,70,71t74,L,M,N,O,P
(millions of US$),,,,"Agriculture, Hunting, Forestry and Fishing",Mining and Quarrying,"Food, Beverages and Tobacco",Textiles and Textile Products,"Leather, Leather and Footwear",Wood and Products of Wood and Cork,"Pulp, Paper, Paper , Printing and Publishing","Coke, Refined Petroleum and Nuclear Fuel",Chemicals and Chemical Products,Rubber and Plastics,Other Non-Metallic Mineral,Basic Metals and Fabricated Metal,"Machinery, Nec",Electrical and Optical Equipment,Transport Equipment,"Manufacturing, Nec; Recycling","Electricity, Gas and Water Supply",Construction,"Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel","Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles","Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",Hotels and Restaurants,Inland Transport,Water Transport,Air Transport,Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,Post and Telecommunications,Financial Intermediation,Real Estate Activities,Renting of M&Eq and Other Business Activities,Public Admin and Defence; Compulsory Social Security,Education,Health and Social Work,"Other Community, Social and Personal Services",Private Households with Employed Persons,"Agriculture, Hunting, Forestry and Fishing",Mining and Quarrying,"Food, Beverages and Tobacco",Textiles and Textile Products,"Leather, Leather and Footwear",Wood and Products of Wood and Cork,"Pulp, Paper, Paper , Printing and Publishing","Coke, Refined Petroleum and Nuclear Fuel",Chemicals and Chemical Products,Rubber and Plastics,Other Non-Metallic Mineral,Basic Metals and Fabricated Metal,"Machinery, Nec",Electrical and Optical Equipment,Transport Equipment,"Manufacturing, Nec; Recycling","Electricity, Gas and Water Supply",Construction,"Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel","Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles","Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",Hotels and Restaurants,Inland Transport,Water Transport,Air Transport,Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,Post and Telecommunications,Financial Intermediation,Real Estate Activities,Renting of M&Eq and Other Business Activities,Public Admin and Defence; Compulsory Social Security,Education,Health and Social Work,"Other Community, Social and Personal Services",Private Households with Employed Persons
,,,,AUS,AUS,AUS,AUS,AUS,AUS,AUS,AUS,AUS,AUS,AUS,AUS,AUS,AUS,AUS,AUS,AUS,AUS,AUS,AUS,AUS,AUS,AUS,AUS,AUS,AUS,AUS,AUS,AUS,AUS,AUS,AUS,AUS,AUS,AUS,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT
,,,,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35
AtB,"Agriculture, Hunting, Forestry and Fishing",AUS,c1,"2,919",15,"8,101",464,76,383,161,0,98,37,0,4,1,2,0,29,2,58,4,325,73,461,14,0,0,10,2,6,29,94,36,2,9,376,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,Mining and Quarrying,AUS,c2,17,"1,767",124,11,2,9,33,"3,028",144,10,506,"3,300",94,62,87,81,"1,127",426,8,46,510,57,11,2,1,8,33,2,46,42,41,9,27,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15t16,"Food, Beverages and Tobacco",AUS,c3,762,32,"3,307",26,40,4,19,13,326,17,5,19,8,6,19,8,14,74,30,"1,189",296,"2,319",13,1,7,11,44,30,27,147,73,51,55,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17t18,Textiles and Textile Products,AUS,c4,25,19,50,325,46,8,28,6,21,18,5,35,10,7,21,45,7,73,36,45,30,57,17,1,4,11,24,2,15,41,45,16,63,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,"Leather, Leather and Footwear",AUS,c5,5,4,10,43,9,2,5,2,4,3,1,6,2,2,5,9,2,16,6,7,5,8,3,0,1,2,5,1,3,7,7,3,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Wood and Products of Wood and Cork,AUS,c6,30,22,15,6,1,618,21,6,8,9,8,66,10,6,59,652,12,"1,771",7,127,91,10,29,2,3,59,32,1,103,11,57,60,6,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21t22,"Pulp, Paper, Paper , Printing and Publishing",AUS,c7,85,67,634,46,8,48,"1,845",14,189,68,45,89,48,42,49,42,35,300,62,"1,285",774,307,73,8,25,45,571,178,186,"1,309",676,462,103,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,"Coke, Refined Petroleum and Nuclear Fuel",AUS,c8,384,493,68,5,1,14,42,345,125,14,34,146,10,8,17,8,147,329,130,191,140,105,379,26,984,130,155,4,41,322,94,3,53,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Chemicals and Chemical Products,AUS,c9,730,190,97,42,12,63,272,156,"1,239",452,64,170,52,49,123,80,139,470,74,59,58,68,26,2,7,22,31,25,93,258,74,24,223,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Rubber and Plastics,AUS,c10,49,77,444,24,4,15,201,17,182,146,12,52,72,54,137,108,53,420,43,116,80,72,118,2,25,45,235,3,56,54,171,22,30,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Other Non-Metallic Mineral,AUS,c11,26,45,149,3,0,20,14,3,43,16,731,191,41,32,103,49,106,"3,182",89,83,53,25,12,0,2,4,10,3,109,22,40,7,24,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27t28,Basic Metals and Fabricated Metal,AUS,c12,109,453,417,24,3,112,91,11,132,71,116,"4,423",884,481,901,520,156,"2,837",159,189,129,70,268,35,20,69,231,5,265,99,264,83,41,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,"Machinery, Nec",AUS,c13,139,335,37,5,1,11,21,16,22,7,13,64,180,109,160,8,53,401,548,31,46,69,45,1,7,20,105,5,30,174,78,52,43,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30t33,Electrical and Optical Equipment,AUS,c14,68,156,34,3,1,5,16,8,12,9,7,39,164,152,106,7,61,369,289,25,32,39,36,1,4,23,153,8,27,127,58,24,35,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34t35,Transport Equipment,AUS,c15,59,103,22,4,1,3,8,6,9,3,8,20,40,18,"1,675",32,9,139,"1,293",177,106,31,683,50,417,178,106,3,18,56,581,19,9,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36t37,"Manufacturing, Nec; Recycling",AUS,c16,32,79,55,22,2,45,18,7,32,11,9,98,17,14,44,71,12,319,46,77,53,62,22,1,3,14,40,4,36,53,99,73,20,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E,"Electricity, Gas and Water Supply",AUS,c17,379,583,489,68,12,63,199,80,187,77,157,796,89,87,124,36,"1,691",463,345,328,222,464,276,11,15,382,270,78,401,"1,421",269,337,189,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Construction,AUS,c18,238,725,95,9,2,28,42,242,41,19,13,81,23,15,40,10,639,"11,983",187,277,350,304,316,4,14,182,616,45,906,326,"1,009",14,32,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,"Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",AUS,c19,656,585,402,62,16,91,347,37,137,73,61,131,46,27,88,76,292,859,102,"1,259",961,491,"1,399",87,64,612,"1,003",430,"1,033","1,367",201,131,170,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,"Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",AUS,c20,"1,042",734,"2,211",359,71,148,520,577,701,259,233,946,395,297,866,263,290,"1,631","1,036",928,570,744,362,14,174,174,588,72,219,778,422,274,417,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,"Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",AUS,c21,910,676,"1,738",291,57,131,440,510,616,225,195,867,344,255,721,228,261,"1,426",882,702,495,578,345,15,260,168,525,65,193,747,383,246,357,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H,Hotels and Restaurants,AUS,c22,135,132,380,31,7,13,129,59,111,18,28,111,29,27,57,25,52,99,45,299,201,43,82,6,37,111,223,189,14,"1,270",259,71,48,241,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,2,1,1,1,0,1,10,1,2,0,1,1,0,1,1,0
60,Inland Transport,AUS,c23,440,972,"1,233",123,24,123,265,159,270,133,380,613,144,99,229,106,129,745,249,524,676,181,"1,085",7,60,341,457,40,94,547,255,139,150,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,Water Transport,AUS,c24,11,86,27,6,1,3,13,47,10,4,6,39,6,4,7,4,9,13,8,15,28,6,4,324,2,34,25,4,11,62,25,4,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,Air Transport,AUS,c25,19,38,27,13,2,3,39,6,17,4,3,18,14,10,11,4,18,20,5,160,98,15,8,2,185,29,88,41,18,343,130,29,12,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
63,Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,AUS,c26,205,213,574,40,7,139,354,74,296,28,54,276,26,18,112,28,20,614,93,"1,100","1,848",139,211,450,561,"1,245",234,99,227,"1,362",600,71,55,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,Post and Telecommunications,AUS,c27,212,228,228,40,7,39,228,63,89,37,62,143,116,75,84,64,188,737,417,"1,714","1,161",417,430,17,78,606,583,836,535,"2,166","1,141",403,390,"1,173",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J,Financial Intermediation,AUS,c28,646,978,378,37,8,38,184,34,107,38,45,150,53,44,90,42,677,"2,143",471,"1,090",838,387,288,36,90,254,353,"9,351","2,347","2,121","1,260",333,379,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
70,Real Estate Activities,AUS,c29,256,476,264,18,6,93,248,66,30,13,12,821,24,25,406,15,190,"2,404",526,"2,621","1,960",813,716,10,249,894,"1,163",565,"7,457","3,489",309,83,156,"1,017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71t74,Renting of M&Eq and Other Business Activities,AUS,c30,734,"1,708","1,478",257,64,220,"1,374",547,"1,273",477,336,970,554,380,804,263,939,"4,660","1,413","6,197","3,376","1,386","1,303",148,408,"2,369","1,044","2,836","4,283","15,495","3,159",538,"1,175","3,050",0,0,0,2,0,0,0,1,1,3,1,1,2,1,1,1,1,0,1,1,4,1,1,2,0,0,0,0,4,0,8,6,0,1,2,0
L,Public Admin and Defence; Compulsory Social Security,AUS,c31,37,134,84,4,1,7,123,22,63,8,8,45,9,6,40,7,28,223,78,145,94,17,308,2,4,276,175,57,63,607,"1,463",125,56,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Education,AUS,c32,9,34,56,18,3,4,24,21,22,7,10,29,16,11,18,4,49,26,49,31,21,29,24,2,8,71,17,179,55,589,106,216,32,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N,Health and Social Work,AUS,c33,31,8,29,10,1,4,21,1,40,1,1,2,1,1,11,1,2,8,10,11,7,5,3,1,0,27,28,8,6,27,41,16,186,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O,"Other Community, Social and Personal Services",AUS,c34,29,140,104,13,3,11,90,7,49,15,11,23,16,12,67,15,38,164,29,431,200,384,40,5,13,32,68,134,335,"1,788",180,146,270,"2,055",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,Private Households with Employed Persons,AUS,c35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AtB,"Agriculture, Hunting, Forestry and Fishing",AUT,c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,070",1,"1,942",31,30,471,170,0,6,22,4,5,2,3,2,17,2,35,4,60,7,287,9,0,4,4,1,6,18,4,11,10,54,8,0
C,Mining and Quarrying,AUT,c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,8,1,0,2,35,186,26,1,169,34,2,1,1,2,131,289,1,7,1,4,11,0,1,1,1,1,14,3,22,1,4,8,0
15t16,"Food, Beverages and Tobacco",AUT,c3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,2,895,11,46,6,24,3,50,6,5,16,14,14,13,5,6,25,10,97,22,911,21,0,13,6,5,22,8,24,18,40,227,25,0
17t18,Textiles and Textile Products,AUT,c4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,93,1,5,5,1,5,7,4,6,7,5,7,6,1,17,2,13,5,5,2,0,1,0,2,1,1,3,3,2,16,3,0
19,"Leather, Leather and Footwear",AUT,c5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Wood and Products of Wood and Cork,AUT,c6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,8,3,1,728,147,1,8,8,14,39,16,14,15,293,4,428,2,25,8,5,4,0,0,1,1,1,35,4,19,4,13,13,0
21t22,"Pulp, Paper, Paper , Printing and Publishing",AUT,c7,0,0,3,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,1,0,0,2,1,1,0,1,0,12,4,161,24,7,18,"1,110",3,96,25,35,47,50,65,27,27,25,74,105,385,226,37,51,1,35,50,96,235,41,551,166,24,73,188,0
23,"Coke, Refined Petroleum and Nuclear Fuel",AUT,c8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,11,28,8,1,13,16,22,47,11,25,65,16,11,11,9,28,127,16,54,30,36,136,1,49,15,17,8,8,37,34,15,43,35,0
24,Chemicals and Chemical Products,AUT,c9,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5,23,23,4,14,44,5,130,84,19,36,24,44,22,14,4,55,9,42,17,15,8,0,3,2,7,14,14,46,14,5,69,19,0
25,Rubber and Plastics,AUT,c10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,4,52,11,8,14,26,3,28,51,12,67,100,83,101,50,5,116,33,81,35,8,26,0,2,5,14,15,7,39,9,3,30,14,0
26,Other Non-Metallic Mineral,AUT,c11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,12,34,4,1,19,9,1,29,15,290,71,22,78,37,21,7,"1,118",8,28,5,21,19,0,2,1,4,5,82,17,33,3,24,9,0
27t28,Basic Metals and Fabricated Metal,AUT,c12,0,1,1,0,0,0,0,0,0,0,0,5,1,1,1,1,0,6,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,44,15,80,12,7,53,20,6,39,48,33,"1,496",664,348,221,106,31,751,49,142,41,35,46,0,3,5,30,18,51,34,56,16,53,29,0
29,"Machinery, Nec",AUT,c13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,21,33,13,3,16,39,20,24,17,29,68,539,43,277,13,25,265,38,93,23,11,16,0,1,3,15,5,30,15,56,4,18,15,0
30t33,Electrical and Optical Equipment,AUT,c14,0,1,0,0,0,0,0,0,0,0,0,0,4,4,2,0,2,8,3,0,1,0,1,0,0,1,5,0,0,3,1,1,2,2,0,14,4,33,12,3,14,24,5,21,13,14,43,116,293,75,13,51,191,27,101,33,19,28,0,10,5,54,45,38,132,47,9,38,29,0
34t35,Transport Equipment,AUT,c15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3,1,4,2,0,2,3,1,2,2,2,7,8,4,6,1,3,11,5,6,3,2,9,0,1,1,1,2,2,5,3,1,3,3,0
36t37,"Manufacturing, Nec; Recycling",AUT,c16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,6,1,15,7,1,4,50,20,143,8,7,13,17,1,35,2,11,4,3,2,0,0,0,3,2,3,5,3,1,6,3,0
E,"Electricity, Gas and Water Supply",AUT,c17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,48,155,38,7,63,164,7,131,59,115,185,56,72,50,35,"2,148",100,35,110,158,228,89,0,16,25,84,74,343,121,207,121,290,220,0
F,Construction,AUT,c18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,16,55,18,5,56,32,12,38,20,49,65,44,64,30,26,65,"1,638",17,115,66,201,134,1,14,78,84,199,"2,377",92,477,106,183,214,0
50,"Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel",AUT,c19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,14,127,47,12,52,66,16,62,42,49,87,80,85,114,37,25,207,126,137,89,57,271,0,14,28,27,31,13,115,64,12,80,67,0
51,"Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles",AUT,c20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,32,556,262,62,216,344,80,341,204,169,514,508,447,481,166,86,747,151,778,230,284,145,1,55,26,125,102,66,273,165,43,302,110,0
52,"Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods",AUT,c21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,22,423,189,46,155,256,61,233,152,119,331,316,327,379,119,65,578,95,289,160,211,97,1,31,18,85,52,50,149,103,32,242,81,0
H,Hotels and Restaurants,AUT,c22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,42,7,2,8,13,1,16,6,9,25,27,23,11,8,10,34,13,92,30,59,39,5,41,323,19,56,8,56,41,14,43,30,0
60,Inland Transport,AUT,c23,1,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,30,67,186,59,9,74,243,20,134,63,189,249,120,105,68,49,22,193,44,423,62,38,358,0,20,244,45,38,37,62,73,11,47,70,0
61,Water Transport,AUT,c24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,Air Transport,AUT,c25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,19,5,1,6,9,2,12,5,11,20,20,18,9,7,8,27,11,74,20,10,31,0,168,489,17,42,2,43,28,6,11,18,0
63,Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies,AUT,c26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,35,8,1,10,26,8,17,8,21,31,21,17,9,7,51,25,13,113,20,18,73,2,216,57,6,13,3,24,16,3,8,15,0
64,Post and Telecommunications,AUT,c27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7,43,17,3,21,61,5,32,20,23,58,67,55,30,18,25,81,57,380,176,65,50,1,28,44,"1,741",329,25,342,197,27,103,150,0
J,Financial Intermediation,AUT,c28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,31,196,67,12,95,173,50,113,75,112,266,223,234,114,100,178,624,185,746,464,324,326,1,50,83,162,"2,059",583,931,541,314,310,328,0
70,Real Estate Activities,AUT,c29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,18,21,114,40,4,35,79,25,46,42,52,102,101,98,57,44,29,271,164,553,945,486,107,1,36,94,118,278,657,712,230,136,257,271,0
71t74,Renting of M&Eq and Other Business Activities,AUT,c30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,0,1,1,3,1,0,0,1,0,62,54,382,84,17,107,274,57,243,90,158,393,395,389,210,130,132,814,246,"1,151",556,279,383,6,175,127,318,"1,107",342,"3,607",462,94,346,596,0
L,Public Admin and Defence; Compulsory Social Security,AUT,c31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,12,3,1,4,18,1,7,3,6,9,9,11,6,4,4,22,12,38,22,9,14,0,6,8,11,28,13,80,107,4,12,25,0
M,Education,AUT,c32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,1,0,3,4,1,6,2,2,8,10,9,3,2,8,11,6,19,9,2,7,0,19,3,3,27,1,20,150,19,24,3,0
N,Health and Social Work,AUT,c33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1,27,2,0,2,3,1,4,2,1,3,4,4,3,1,1,4,1,5,3,3,2,0,2,1,3,7,1,2,354,5,580,1,0
O,"Other Community, Social and Personal Services",AUT,c34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,95,29,5,23,338,5,46,19,31,49,47,45,24,25,28,72,52,187,96,145,61,0,9,20,32,144,873,404,84,22,133,"1,062",0
P,Private Households with Employed Persons,AUT,c35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0